#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	3006300	3007277	-	gspK	1-978/978	===============	0/0	100.00	97.85	vfdb	YP_404607	(gspK) general secretion pathway protein K [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	3007274	3007843	-	gspJ	1-570/570	===============	0/0	100.00	97.19	vfdb	YP_404606	(gspJ) general secretion pathway protein J [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	3007876	3008247	-	gspI	1-372/372	===============	0/0	100.00	95.16	vfdb	YP_404605	(gspI) general secretion pathway protein I [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	3008244	3008774	-	gspH	1-531/531	===============	0/0	100.00	96.05	vfdb	YP_404604	(gspH) general secretion pathway protein H [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	3008811	3009266	-	gspG	1-456/456	===============	0/0	100.00	95.61	vfdb	YP_404603	(gspG) general secretion pathway protein G [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	3009307	3010506	-	gspF	1-1200/1200	===============	0/0	100.00	96.25	vfdb	YP_404602	(gspF) general secretion pathway protein F [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	3010506	3011999	-	gspE	1-1494/1494	===============	0/0	100.00	96.12	vfdb	YP_404601	(gspE) general secretion pathway protein E [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	3011999	3013849	-	gspD	1-1836/1836	========/======	1/15	100.00	97.14	vfdb	YP_404600	(gspD) general secretion pathway protein D [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	3014089	3014919	-	gspC	1-831/831	===============	0/0	100.00	95.07	vfdb	YP_404599	(gspC) general secretion pathway protein C [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_7	4207510	4209090	+	espX4	1-1581/1581	========/======	2/2	99.94	92.92	vfdb	NP_290672	(espX4) Type III secretion system effector EspX4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	43318	44610	-	espX5	1-1293/1293	===============	0/0	100.00	95.67	vfdb	NP_290699	(espX5) Type III secretion system effector EspX5 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	278507	279109	+	fimB	1-603/603	===============	0/0	100.00	97.84	vfdb	NP_757239	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	279587	280183	+	fimE	1-597/597	===============	0/0	100.00	99.16	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	280607	281211	+	fimA	1-606/606	========/======	1/1	99.83	90.59	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	281276	281815	+	fimI	1-540/540	===============	0/0	100.00	99.07	vfdb	NP_757242	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	281852	282577	+	fimC	1-726/726	===============	0/0	100.00	98.62	vfdb	NP_757243	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	282644	285280	+	fimD	1-2637/2637	===============	0/0	100.00	98.60	vfdb	NP_757244	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	285287	285820	+	fimF	1-534/534	===============	0/0	100.00	98.13	vfdb	NP_757245	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	285833	286336	+	fimG	1-504/504	===============	0/0	100.00	97.82	vfdb	NP_757247	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	286347	287258	+	fimH	1-912/912	===============	0/0	100.00	97.48	vfdb	NP_757248	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_19_19_assembly.fasta	AI-5395_19_19_8	398165	399586	-	espX1	1-1422/1422	===============	0/0	100.00	94.44	vfdb	NP_285716	(espX1) Type III secretion system effector EspX1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	1	3516	-	entF	1-3516/3882	==============.	0/0	90.57	95.79	vfdb	NP_752604	(entF) enterobactin synthase multienzyme complex component ATP-dependent [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	3734	4936	-	fes	1-1203/1203	===============	0/0	100.00	96.76	vfdb	NP_752602	(fes) enterobactin/ferric enterobactin esterase [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	5179	7419	+	fepA	1-2241/2241	===============	0/0	100.00	96.79	vfdb	NP_752600	(fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	7444	8214	+	entD	1-771/771	===============	0/0	100.00	94.03	vfdb	NP_752599	(entD) phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	348820	353061	-	fdeC	1-4245/4251	========/======	3/5	99.76	92.37	vfdb	YP_002390132	(fdeC) adhesin FdeC [FdeC (VF0506)] [Escherichia coli O45:K1:H7 str. S88]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	356081	356671	+	ykgK/ecpR	1-591/591	===============	0/0	100.00	97.63	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	356746	357333	+	yagZ/ecpA	1-588/588	===============	0/0	100.00	99.32	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	357391	358059	+	yagY/ecpB	1-669/669	===============	0/0	100.00	98.66	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	358085	360610	+	yagX/ecpC	1-2526/2526	===============	0/0	100.00	98.65	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	360600	362243	+	yagW/ecpD	1-1644/1644	===============	0/0	100.00	98.60	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	362167	362920	+	yagV/ecpE	1-754/756	===============	0/0	99.74	96.82	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	690722	692142	+	espX1	1-1422/1422	========/======	1/1	99.93	94.66	vfdb	NP_285716	(espX1) Type III secretion system effector EspX1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	801929	802840	-	fimH	1-912/912	===============	0/0	100.00	97.70	vfdb	NP_757248	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	802851	803354	-	fimG	1-504/504	===============	0/0	100.00	98.21	vfdb	NP_757247	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	803367	803900	-	fimF	1-534/534	===============	0/0	100.00	97.75	vfdb	NP_757245	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	803907	806543	-	fimD	1-2637/2637	===============	0/0	100.00	98.71	vfdb	NP_757244	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	806610	807335	-	fimC	1-726/726	===============	0/0	100.00	98.35	vfdb	NP_757243	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	807372	807911	-	fimI	1-540/540	===============	0/0	100.00	99.07	vfdb	NP_757242	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	807976	808580	-	fimA	1-606/606	========/======	1/1	99.83	90.59	vfdb	NP_757241	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	809004	809600	-	fimE	1-597/597	===============	0/0	100.00	99.16	vfdb	NP_757240	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	810078	810680	-	fimB	1-603/603	===============	0/0	100.00	98.18	vfdb	NP_757239	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	1077325	1078617	+	espX5	1-1293/1293	===============	0/0	100.00	95.67	vfdb	NP_290699	(espX5) Type III secretion system effector EspX5 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	1108137	1109717	-	espX4	1-1581/1581	========/======	2/2	99.94	93.11	vfdb	NP_290672	(espX4) Type III secretion system effector EspX4 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2300409	2301239	+	gspC	1-831/831	===============	0/0	100.00	95.07	vfdb	YP_404599	(gspC) general secretion pathway protein C [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2301479	2303329	+	gspD	1-1836/1836	========/======	1/15	100.00	97.03	vfdb	YP_404600	(gspD) general secretion pathway protein D [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2303329	2304822	+	gspE	1-1494/1494	===============	0/0	100.00	97.12	vfdb	YP_404601	(gspE) general secretion pathway protein E [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2304822	2306021	+	gspF	1-1200/1200	===============	0/0	100.00	96.25	vfdb	YP_404602	(gspF) general secretion pathway protein F [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2306062	2306517	+	gspG	1-456/456	===============	0/0	100.00	95.61	vfdb	YP_404603	(gspG) general secretion pathway protein G [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2306554	2307084	+	gspH	1-531/531	===============	0/0	100.00	96.05	vfdb	YP_404604	(gspH) general secretion pathway protein H [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2307081	2307452	+	gspI	1-372/372	===============	0/0	100.00	95.16	vfdb	YP_404605	(gspI) general secretion pathway protein I [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2307485	2308054	+	gspJ	1-570/570	===============	0/0	100.00	97.02	vfdb	YP_404606	(gspJ) general secretion pathway protein J [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2308051	2309028	+	gspK	1-978/978	===============	0/0	100.00	96.11	vfdb	YP_404607	(gspK) general secretion pathway protein K [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2309343	2310203	+	gspL	1-861/861	===============	0/0	100.00	97.56	vfdb	YP_404608	(gspL) general secretion pathway protein L [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	2310319	2310741	+	gspM	1-423/423	===============	0/0	100.00	94.09	vfdb	YP_404609	(gspM) general secretion pathway protein M [T2SS (VF0333)] [Shigella dysenteriae Sd197]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	3691110	3692978	-	espL1	1-1899/1899	========/======	2/30	98.42	95.21	vfdb	NP_288154	(espL1) Type III secretion system effector espL1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4002201	4003256	+	espR1	198-1253/1260	..=============	0/0	83.81	94.22	vfdb	NP_287686	(espR1) Type III secretion system effector espR1 [LEE encoded T3SS (SS020)] [Escherichia coli O157:H7 str. EDL933]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4450235	4450690	-	csgB	1-456/456	========/======	2/2	99.78	84.03	vfdb	NP_460114	(csgB) minor curlin subunit precursor curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4451444	4452094	+	csgD	1-651/651	===============	0/0	100.00	81.11	vfdb	NP_460113	(csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4452513	4452929	+	csgF	1-417/417	========/======	3/8	99.04	81.23	vfdb	NP_460111	(csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4452956	4453789	+	csgG	1-834/834	===============	0/0	100.00	83.09	vfdb	NP_460110	(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4514574	4515626	+	ompA	1-1041/1041	========/======	1/12	100.00	94.30	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4979269	4980015	-	entA	1-747/747	===============	0/0	100.00	95.98	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4980015	4980872	-	entB	1-858/858	===============	0/0	100.00	97.44	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4980886	4982496	-	entE	1-1611/1611	===============	0/0	100.00	95.41	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4982506	4983693	-	entC	1-1188/1188	===============	0/0	100.00	97.47	vfdb	NP_752611	(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4984056	4985012	+	fepB	1-957/957	===============	0/0	100.00	97.39	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4985016	4986266	-	entS	1-1251/1251	===============	0/0	100.00	95.76	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4986365	4987381	+	fepD	1-1017/1017	===============	0/0	100.00	95.97	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4987378	4988370	+	fepG	1-993/993	===============	0/0	100.00	93.96	vfdb	NP_752607	(fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_1	4988367	4989182	+	fepC	1-816/816	===============	0/0	100.00	97.30	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	4278	6579	-	iutA	1-2280/2280	========/======	3/24	99.96	88.41	vfdb	NP_755498	(iutA) ferric aerobactin receptor precusor IutA [Aerobactin (VF0229)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	6517	7838	-	iucD	1-1323/1338	========/======	1/1	98.80	96.30	vfdb	NP_755499	(iucD) L-lysine 6-monooxygenase IucD [Aerobactin (VF0229)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	7835	9577	-	iucC	1-1743/1743	===============	0/0	100.00	96.04	vfdb	NP_755500	(iucC) aerobactin siderophore biosynthesis protein IucC [Aerobactin (VF0229)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	9577	10524	-	iucB	1-948/948	===============	0/0	100.00	95.67	vfdb	NP_755501	(iucB) aerobactin siderophore biosynthesis protein IucB [Aerobactin (VF0229)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	10525	12312	-	iucA	1-1788/1788	===============	0/0	100.00	94.30	vfdb	NP_755502	(iucA) aerobactin siderophore biosynthesis protein IucD [Aerobactin (VF0229)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	54932	56094	+	iroB	1-1163/1164	===============	0/0	99.91	98.37	vfdb	NP_753168	(iroB) glucosyltransferase IroB [Salmochelin (IA013)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	56157	59894	+	iroC	1-3738/3738	===============	0/0	100.00	99.14	vfdb	NP_753167	(iroC) ATP binding cassette transporter [Salmochelin (IA013)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	59998	61227	+	iroD	1-1230/1230	===============	0/0	100.00	98.54	vfdb	NP_753166	(iroD) esterase [Salmochelin (IA013)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	61312	62268	+	iroE	1-957/957	===============	0/0	100.00	99.48	vfdb	NP_753165	(iroE) esterase [Salmochelin (IA013)] [Escherichia coli CFT073]	
AI-5395_1_1_assembly.fasta	AI-5395_1_1_2	62313	64490	-	iroN	1-2178/2178	===============	0/0	100.00	99.13	vfdb	NP_753164	(iroN) salmochelin receptor IroN [IroN (VF0230)] [Escherichia coli CFT073]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	125650	126105	-	csgB	1-456/456	========/======	2/2	99.78	83.59	vfdb	NP_460114	(csgB) minor curlin subunit precursor curli nucleator protein CsgB [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	126858	127508	+	csgD	1-651/651	===============	0/0	100.00	81.26	vfdb	NP_460113	(csgD) DNA-binding transcriptional regulator CsgD [curli fibers/thin aggregative fimbriae (AGF) (AI094)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	127927	128343	+	csgF	1-417/417	========/======	3/8	99.04	80.76	vfdb	NP_460111	(csgF) curli production assembly/transport protein CsgF [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	128370	129203	+	csgG	1-834/834	===============	0/0	100.00	83.33	vfdb	NP_460110	(csgG) curli production assembly/transport protein CsgG [Agf (VF0103)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	196174	197214	+	ompA	1-1041/1041	===============	0/0	100.00	99.52	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	554934	555680	-	entA	1-747/747	===============	0/0	100.00	98.39	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	555680	556537	-	entB	1-858/858	===============	0/0	100.00	99.18	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	556551	558161	-	entE	1-1611/1611	===============	0/0	100.00	99.13	vfdb	NP_752612	(entE) 23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	558171	559358	-	entC	1-1188/1188	===============	0/0	100.00	99.66	vfdb	NP_752611	(entC) isochorismate synthase 1 [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	559535	560491	+	fepB	1-957/957	===============	0/0	100.00	99.79	vfdb	NP_752610	(fepB) ferrienterobactin ABC transporter periplasmic binding protein [Enterobactin (VF0228)] [Escherichia coli CFT073]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	560495	561745	-	entS	1-1251/1251	===============	0/0	100.00	98.80	vfdb	NP_752609	(entS) enterobactin exporter iron-regulated [enterobactin (IA019)] [Escherichia coli CFT073]	
AI-5395_20_20_assembly.fasta	AI-5395_20_20_1	561844	562860	+	fepD	1-1017/1017	===============	0/0	100.00	99.51	vfdb	NP_752608	(fepD) ferrienterobactin ABC transporter permease [Enterobactin (VF0228)] [Escherichia coli CFT073]	
