#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	2713081	2713494	+	fliN	1-414/414	===============	0/0	100.00	98.79	ecoli_vf	gi:15802381	flagellar motor switch protein FliN	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	2713497	2713862	+	fliO	1-366/366	===============	0/0	100.00	98.63	ecoli_vf	gi:161367586	flagellar biosynthesis protein FliO	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	2713862	2714599	+	fliP	1-738/738	===============	0/0	100.00	98.78	ecoli_vf	gi:15802383	flagellar biosynthesis protein FliP	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	2714609	2714878	+	fliQ	1-270/270	===============	0/0	100.00	97.41	ecoli_vf	gi:15802384	flagellar biosynthesis protein FliQ	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	2714887	2715672	+	fliR	1-786/786	===============	0/0	100.00	97.45	ecoli_vf	gi:15802385	flagellar biosynthesis protein FliR	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3175714	3176709	+	flk	1-996/996	===============	0/0	100.00	98.49	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3471169	3472791	+	nadb	1-1623/1623	===============	0/0	100.00	97.78	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3712121	3712444	-	ppdc	1-324/324	===============	0/0	100.00	95.99	ecoli_vf	SPG000140	Pilin-like protein minor pilin or pseudopilin Adherence Hemorrhagic coli pilus	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3712429	3712836	-	ygdb	1-408/408	===============	0/0	100.00	96.08	ecoli_vf	SPG000137	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3712833	3713396	-	ppdb	1-564/564	===============	0/0	100.00	98.23	ecoli_vf	SPG000112	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3713387	3713857	-	ppda	1-471/471	===============	0/0	100.00	98.30	ecoli_vf	SPG000131	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3741904	3742390	+	ygeG	6-492/492	===============	0/0	98.98	96.72	ecoli_vf	gi:15832962	hypothetical protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3742725	3744101	+	ygeH	1-1377/1377	===============	0/0	100.00	95.06	ecoli_vf	gi:15832963	transcriptional regulator	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3744571	3745048	+	b2854	1-477/477	========/======	1/1	100.00	90.38	ecoli_vf	SPG000125	Putative lytic transglycosylase Adherence Hemorrhagic coli pilus	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3745093	3745725	-	ECs3712	1-633/633	===============	0/0	100.00	97.63	ecoli_vf	gi:15832966	hypothetical protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3745948	3746379	-	orgB	1-432/432	===============	0/0	100.00	93.06	ecoli_vf	gi:15832967	hypothetical protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3746597	3747178	-	orgA	1-582/582	===============	0/0	100.00	93.47	ecoli_vf	gi:15832969	hypothetical protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3747194	3747928	-	eprK	1-735/735	===============	0/0	100.00	95.37	ecoli_vf	gi:15832970	EprK	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3747925	3748257	-	eprJ	1-333/333	===============	0/0	100.00	97.00	ecoli_vf	gi:15832971	EprJ	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3748277	3748516	-	eprI	1-240/240	===============	0/0	100.00	98.33	ecoli_vf	gi:15832972	EprI	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3748530	3749262	-	eprH	3-735/735	===============	0/0	99.73	96.59	ecoli_vf	gi:15832973	EprH	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3749970	3750470	+	etrA	1-501/501	===============	0/0	100.00	97.01	ecoli_vf	gi:15832974	transcriptional regulator	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3750826	3751947	-	epaS	1-1122/1122	===============	0/0	100.00	94.92	ecoli_vf	gi:15832975	surface presentation of antigens protein SpaS	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3752275	3752736	-	epaR	3-464/468	===============	0/0	98.72	96.32	ecoli_vf	VFG042210	-	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3752725	3752985	-	epaQ	1-261/261	===============	0/0	100.00	96.94	ecoli_vf	gi:15832978	EpaQ	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3752995	3753660	-	epaP	1-666/666	===============	0/0	100.00	98.05	ecoli_vf	gi:15832979	surface presentation of antigens protein SpaP	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3753650	3754637	-	epaO	1-987/987	========/======	1/1	100.00	94.94	ecoli_vf	gi:15832980	surface presentation of antigens protein SpaO	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3754597	3755214	-	eivJ	1-618/618	===============	0/0	100.00	96.93	ecoli_vf	gi:15832981	EivJ	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3755239	3755472	-	ECs3728	1-234/234	===============	0/0	100.00	97.01	ecoli_vf	gi:15832982	hypothetical protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3755450	3755785	-	eivI	1-336/336	===============	0/0	100.00	97.02	ecoli_vf	gi:15832983	EivI	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3755898	3757217	-	eivC	1-1320/1320	===============	0/0	100.00	96.89	ecoli_vf	gi:15832984	ATP synthase SpaL	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3757222	3759282	-	eivA	1-2061/2061	===============	0/0	100.00	97.14	ecoli_vf	gi:15832985	EivA	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3759275	3760420	-	eivE	1-1146/1146	===============	0/0	100.00	96.86	ecoli_vf	gi:15832986	EivE	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3760425	3762128	-	eivG	1-1704/1704	===============	0/0	100.00	96.66	ecoli_vf	gi:15832987	EivG	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3762125	3762874	-	eivF	1-750/750	===============	0/0	100.00	98.53	ecoli_vf	gi:15832988	EivF	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3763220	3763399	-	pkgA	1-180/180	===============	0/0	100.00	96.11	ecoli_vf	gi:15832989	hypothetical protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3860731	3861711	-	yggr	1-981/981	===============	0/0	100.00	95.21	ecoli_vf	SPG000074	Retraction ATPase Adherence Hemorrhagic coli pilus	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3895037	3895796	-	tia	3-756/756	========/======	1/6	99.74	93.42	ecoli_vf	gi:91213830	adhesin/virulence factor Hek	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3953956	3955721	-	cdiB	1-1767/1767	========/======	1/1	99.94	97.79	ecoli_vf	gi:110644688	hemolysin activator HlyB	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	3985346	3986092	-	tia	1-747/747	===============	0/0	100.00	96.39	ecoli_vf	gi:386622211	Putative peptide transport periplasmic protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4050040	4051716	+	kpsD	1-1677/1677	===============	0/0	100.00	97.91	ecoli_vf	gi:409035	KpsD	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4064266	4065042	-	kpsM	1-777/777	===============	0/0	100.00	97.04	ecoli_vf	SPG000093	E. coli kpsM and kpsT genes involved in polysaccharide transport.	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4066100	4066635	-	gspM	1-536/537	===============	0/0	99.81	95.71	ecoli_vf	gi:157154814	putative general secretion pathway protein YghD	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4066637	4067815	-	gspL	1-1179/1179	===============	0/0	100.00	94.91	ecoli_vf	gi:157156601	GspL-like protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4067812	4068789	-	gspK	1-978/978	===============	0/0	100.00	96.32	ecoli_vf	gi:157155920	general secretion pathway protein K	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4068794	4069391	-	gspJ	1-598/600	===============	0/0	99.67	96.32	ecoli_vf	gi:157157609	general secretion pathway protein J	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4069388	4069759	-	gspI	1-372/372	===============	0/0	100.00	95.70	ecoli_vf	gi:157156956	general secretion pathway protein I	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4069756	4070319	-	gspH	1-564/564	===============	0/0	100.00	95.92	ecoli_vf	gi:157158634	general secretion pathway protein H	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4070323	4070778	-	gspG	1-456/456	===============	0/0	100.00	96.05	ecoli_vf	gi:157157959	general secretion pathway protein G	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4070795	4072018	-	gspF	1-1224/1224	===============	0/0	100.00	94.53	ecoli_vf	gi:157154920	general secretion pathway protein F	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4072018	4073511	-	gspE	1-1494/1494	===============	0/0	100.00	96.12	ecoli_vf	gi:157159001	general secretory pathway protein E	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4073511	4075571	-	gspD	1-2061/2061	===============	0/0	100.00	97.53	ecoli_vf	gi:157157281	general secretion pathway protein D	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4075601	4076560	-	gspC	1-960/960	===============	0/0	100.00	96.77	ecoli_vf	gi:157156659	putative type II secretion protein GspC	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4076578	4076988	-	yghg	1-411/411	===============	0/0	100.00	97.57	ecoli_vf	SPG000136	Pilotin Secretion system Type II Secretion System	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4077054	4077863	-	b2972	1-810/810	===============	0/0	100.00	95.06	ecoli_vf	SPG000090	Prepilin peptidase Adherence Hemorrhagic coli pilus	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4279112	4279996	-	ECS88_3547	1-885/885	===============	0/0	100.00	99.77	ecoli_vf	gi:218560235	lipoprotein NlpI	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4462622	4463860	-	hofq	1-1239/1239	===============	0/0	100.00	98.06	ecoli_vf	SPG000051	Outer membrane secretin Adherence Hemorrhagic coli pilus	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4609917	4610945	-	chuS	1-1029/1029	===============	0/0	100.00	99.61	ecoli_vf	gi:218707129	Heme oxygenase	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4610994	4612976	-	chuA	1-1983/1983	===============	0/0	100.00	99.09	ecoli_vf	gi:387609225	hemin TonB-dependent receptor	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4613581	4614573	+	chuT	1-993/993	===============	0/0	100.00	99.60	ecoli_vf	gi:218707131	putative periplasmic binding protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4614593	4615930	+	chuW	1-1338/1338	===============	0/0	100.00	98.73	ecoli_vf	gi:387609227	putative oxygen independent coproporphyrinogen III oxidase	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4615943	4616437	+	chuX	1-495/495	===============	0/0	100.00	99.19	ecoli_vf	gi:387609228	hypothetical protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4616437	4617060	+	chuY	1-624/624	===============	0/0	100.00	98.56	ecoli_vf	gi:387609229	hypothetical protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4617109	4618101	+	chuU	1-993/993	===============	0/0	100.00	97.89	ecoli_vf	gi:387609230	putative iron compound ABC transporter permease	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4618068	4618868	+	chuV	1-801/801	===============	0/0	100.00	98.25	ecoli_vf	gi:26250140	ATP-binding hydrophilic protein ChuV	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4628651	4629283	-	gadX	1-633/633	===============	0/0	100.00	94.00	ecoli_vf	SPG000043	gb|ADUM01000070.1|:99762-100394 Escherichia coli 3431 gec3431.assembly.48 whole genome shotgun sequence HTH-type transcriptional regulator gadX	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4818234	4819583	+	ipad	1-1350/1350	===============	0/0	100.00	97.19	ecoli_vf	gi:218698419:4423335-4424684	Escherichia coli IAI39	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4859101	4860978	-	espL3	1-1878/1878	===============	0/0	100.00	98.62	ecoli_vf	SPG000024	gi|47118301:4652971-4654848 Escherichia coli O157:H7 str. Sakai DNA complete genome PTS system arbutin-like IIC component	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4897166	4899574	-	espY4	1-2409/2409	===============	0/0	100.00	96.39	ecoli_vf	gi:15804313	Type III secretion system effector EspY4	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4899883	4901070	+	espX3	1-1188/1188	===============	0/0	100.00	97.98	ecoli_vf	SPG000055	gb|LQSO01000015.1|:77299-78486 Escherichia coli strain GN02235 GCID_ECOLID_00025_NODE_12.ctg_1 whole genome shotgun sequence type III effector protein	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_1	4983326	4984754	-	aslA	1-1428/1428	========/======	1/1	100.00	97.13	ecoli_vf	gi:9965749	putative arylsulfatase	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_3	13709	14623	+	sitA	1-915/915	===============	0/0	100.00	100.00	ecoli_vf	gi:88770314	SitA	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_3	14623	15450	+	sitB	1-828/828	===============	0/0	100.00	100.00	ecoli_vf	gi:218534497	SitB protein iron transport protein ATP-binding component	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_3	15447	16304	+	sitC	1-858/858	===============	0/0	100.00	99.88	ecoli_vf	gi:88770312	SitC	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_3	16301	17158	+	sitD	1-858/858	===============	0/0	100.00	100.00	ecoli_vf	gi:88770311	SitD	
AI-5395_21_21_assembly.fasta	AI-5395_21_21_3	50902	51633	+	trat	1-732/732	===============	0/0	100.00	98.22	ecoli_vf	SPG000097	Plasmid R100 (from E.coli) complement resistance (traT) gene.	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_1	21601	22205	+	traJ	1-606/606	========/======	1/1	99.83	98.52	ecoli_vf	gi:150860	TraJ	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_1	44353	45084	+	trat	1-732/732	===============	0/0	100.00	97.81	ecoli_vf	SPG000097	Plasmid R100 (from E.coli) complement resistance (traT) gene.	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	6072	10205	+	hbp	1-4134/4134	===============	0/0	100.00	99.88	ecoli_vf	gi:3288154	haemoglobin protease	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	15831	16142	+	cvac	1-312/312	===============	0/0	100.00	100.00	ecoli_vf	SPG000142	Escherichia coli cvi cvaC operon.	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	16312	18426	-	mchf	1-2115/2115	===============	0/0	100.00	90.02	ecoli_vf	SPG000028	Escherichia coli CFT073 complete genome.	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	23600	25777	+	iroN	1-2178/2178	===============	0/0	100.00	100.00	ecoli_vf	gi:88770271	IroN	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	25822	26778	-	iroE	1-957/957	===============	0/0	100.00	99.48	ecoli_vf	gi:26247125	esterase	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	26863	28092	-	iroD	1-1230/1230	===============	0/0	100.00	99.27	ecoli_vf	gi:88770273	IroD	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	28196	31981	-	iroC	1-3786/3786	===============	0/0	100.00	99.55	ecoli_vf	gi:88770274	IroC	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	31995	33158	-	iroB	1-1164/1164	===============	0/0	100.00	100.00	ecoli_vf	gi:91210151	putative glucosyltransferase	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	36256	36564	-	iss2	1-309/309	===============	0/0	100.00	100.00	ecoli_vf	SPG000143	Escherichia coli Iss (iss) gene complete cds.	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	63997	64911	+	sitA	1-915/915	===============	0/0	100.00	100.00	ecoli_vf	gi:88770314	SitA	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	64911	65738	+	sitB	1-828/828	===============	0/0	100.00	100.00	ecoli_vf	gi:218534497	SitB protein iron transport protein ATP-binding component	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	65735	66592	+	sitC	1-858/858	===============	0/0	100.00	99.88	ecoli_vf	gi:88770312	SitC	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	66589	67446	+	sitD	1-858/858	===============	0/0	100.00	99.88	ecoli_vf	gi:88770311	SitD	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	71543	73330	+	iucA	1-1788/1788	===============	0/0	100.00	99.94	ecoli_vf	gi:218534490	Aerobactin siderophore biosynthesis protein IucA	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	73331	74278	+	iucB	1-948/948	===============	0/0	100.00	99.89	ecoli_vf	gi:88770305	IucB	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	74278	76020	+	iucC	1-1743/1743	===============	0/0	100.00	100.00	ecoli_vf	gi:88770304	IucC	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	76017	77294	+	iucD	1-1278/1278	===============	0/0	100.00	100.00	ecoli_vf	gi:218701709	L-lysine 6-monooxygenase	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	77376	79577	+	iutA	1-2202/2202	===============	0/0	100.00	99.95	ecoli_vf	gi:88770302	IutA	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_5	91558	91862	+	ccdb	77-381/381	...============	0/0	80.05	99.67	ecoli_vf	SPG000138	Plasmid KIL19 (from E.coli) cytotoxic protein (ccdB) gene complete cds.	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_7	21931	22936	-	int	1-1006/1014	===============	0/0	99.21	100.00	ecoli_vf	SPG000069	integrase / recombinase	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	105914	106660	-	entA	1-747/747	===============	0/0	100.00	95.85	ecoli_vf	gi:26246575	23-dihydro-23-dihydroxybenzoate dehydrogenase	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	106660	107517	-	entB	1-858/858	===============	0/0	100.00	97.20	ecoli_vf	gi:26246574	isochorismatase	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	107531	109141	-	entE	1-1611/1611	===============	0/0	100.00	95.84	ecoli_vf	gi:26246573	23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	109151	110338	-	entC	1-1188/1188	===============	0/0	100.00	97.90	ecoli_vf	gi:26246572	isochorismate synthase 1	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	111714	112670	+	fepB	1-957/957	===============	0/0	100.00	97.39	ecoli_vf	gi:26246571	ferrienterobactin ABC transporter periplasmic binding protein	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	112674	113924	-	entS	1-1251/1251	===============	0/0	100.00	95.68	ecoli_vf	gi:26246570	enterobactin exporter iron-regulated	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	114023	115039	+	fepD	1-1017/1017	===============	0/0	100.00	96.36	ecoli_vf	gi:26246569	ferrienterobactin ABC transporter permease	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	115036	116028	+	fepG	1-993/993	===============	0/0	100.00	94.66	ecoli_vf	gi:26246568	iron-enterobactin ABC transporter permease	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	116025	116840	+	fepC	1-816/816	===============	0/0	100.00	96.94	ecoli_vf	gi:26246567	ferrienterobactin ABC transporter ATPase	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	116837	117970	-	fepE	1-1134/1134	===============	0/0	100.00	94.53	ecoli_vf	gi:26246566	ferric enterobactin transport protein FepE	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	118238	122067	-	entF	1-3830/3882	===============	0/0	98.66	95.56	ecoli_vf	gi:26246565	enterobactin synthase multienzyme complex component ATP-dependent	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	122285	123487	-	fes	1-1203/1203	===============	0/0	100.00	96.92	ecoli_vf	gi:26246563	enterobactin/ferric enterobactin esterase	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	123730	125970	+	fepA	1-2241/2241	===============	0/0	100.00	96.74	ecoli_vf	gi:26246561	ferrienterobactin outer membrane transporter	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	125995	126765	+	entD	1-771/771	===============	0/0	100.00	94.03	ecoli_vf	gi:26246560	phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	138247	139629	-	ibeB	1-1383/1383	===============	0/0	100.00	98.19	ecoli_vf	gi:410483826	copper/silver efflux system outer membrane protein CusC	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	399779	403569	-	ehaA	194-3984/3984	===============	0/0	95.16	98.97	ecoli_vf	gi:157158257	outer membrane autotransporter	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	427689	431942	-	eaeH	1-4254/4254	===============	0/0	100.00	99.39	ecoli_vf	gi:410484074	adhesin	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	514791	515273	+	aec32	1-483/483	===============	0/0	100.00	100.00	ecoli_vf	gi:260842445	Hcp-like protein	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	636706	637146	+	ppdD	1-441/441	===============	0/0	100.00	98.41	ecoli_vf	gi:15799792	putative major pilin subunit	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	637156	638541	+	hofB	1-1386/1386	===============	0/0	100.00	98.12	ecoli_vf	gi:15799791	hypothetical protein	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	638531	639733	+	hofC	1-1203/1203	===============	0/0	100.00	97.59	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	732254	733675	+	espX1	1-1422/1422	===============	0/0	100.00	98.45	ecoli_vf	gi:260866172	T3SS effector-like protein EspX	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	898783	899685	-	fimH	1-903/903	===============	0/0	100.00	100.00	ecoli_vf	gi:260871042	minor component FimH of type 1 fimbriae	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	899705	900208	-	fimG	1-504/504	===============	0/0	100.00	100.00	ecoli_vf	gi:260871041	minor component FimG of type 1 fimbriae	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	900221	900751	-	fimF	1-531/531	===============	0/0	100.00	100.00	ecoli_vf	gi:260871040	minor component FimF of type 1 fimbriae	
AI-5395_22_22_assembly.fasta	AI-5395_22_22_9	900761	903397	-	fimD	1-2637/2637	===============	0/0	100.00	99.58	ecoli_vf	gi:443615872	outer membrane usher protein type 1 fimbrial synthesis	
